isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
MG163_maxbin_09_00671	SRR13259104_00691	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0115	YN00_N	1068.6	YN00_S	314.4	YN00_t	0.0377	YN00_omega	0.1193	YN00_dS	0.0394	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1302	LWL85m_N	1049.9	LWL85m_S	333.1	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.005	LPB93_dS	0.035	LPB93_w	0.1555	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1252	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
MG163_maxbin_09_00671	MG1348_maxbin_1_00053	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0119	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0356	YN00_omega	0.0663	YN00_dS	0.0425	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0735	LWL85m_N	1043.6	LWL85m_S	339.4	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.003	LPB93_dS	0.039	LPB93_w	0.0832	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.041	LWL85_w	0.069	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0764	NG86_dS	0.0381
MG163_maxbin_09_00671	MG736_maxbin_2_00524	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0135	YN00_N	1067.9	YN00_S	315.1	YN00_t	0.0449	YN00_omega	0.0709	YN00_dS	0.053	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.0867	LWL85m_N	1020.1	LWL85m_S	362.9	LWL85m_rho	None	LWL85m_dS	0.045	LPB93	LPB93_dN	0.004	LPB93_dS	0.046	LPB93_w	0.0951	LWL85	LWL85_dN	0.003	LWL85_S	323.3	LWL85_dS	0.051	LWL85_w	0.0743	LWL85_N	1059.7	NG86	NG86_dN	0.0039	NG86_omega	0.0823	NG86_dS	0.0472
MG163_maxbin_09_00671	ERR1045856_00672	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1068.7	YN00_S	314.3	YN00_t	0.0379	YN00_omega	0.061	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0658	LWL85m_N	1052.2	LWL85m_S	330.8	LWL85m_rho	None	LWL85m_dS	0.043	LPB93	LPB93_dN	0.003	LPB93_dS	0.044	LPB93_w	0.0751	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.044	LWL85_w	0.064	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0708	NG86_dS	0.0411
MG163_maxbin_09_00671	AP012332_1_00693	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0115	YN00_N	1068.6	YN00_S	314.4	YN00_t	0.0377	YN00_omega	0.1193	YN00_dS	0.0394	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1302	LWL85m_N	1049.9	LWL85m_S	333.1	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.005	LPB93_dS	0.035	LPB93_w	0.1555	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1252	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
MG163_maxbin_09_00671	ERR1045866_00661	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0114	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0377	YN00_omega	0.1196	YN00_dS	0.0393	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1251	LWL85m_N	1059.7	LWL85m_S	323.3	LWL85m_rho	None	LWL85m_dS	0.037	LPB93	LPB93_dN	0.005	LPB93_dS	0.037	LPB93_w	0.1469	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1251	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
MG163_maxbin_09_00671	SRR3350448_00629	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0115	YN00_N	1068.6	YN00_S	314.4	YN00_t	0.0377	YN00_omega	0.1193	YN00_dS	0.0394	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1302	LWL85m_N	1049.9	LWL85m_S	333.1	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.005	LPB93_dS	0.035	LPB93_w	0.1555	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1252	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
MG163_maxbin_09_00671	MG282_maxbin_3_00293	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	3.2364	YN00_dS SE	0.0086	YN00_N	1068.2	YN00_S	314.8	YN00_t	0.0177	YN00_omega	0.0413	YN00_dS	0.0227	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0574	LWL85m_N	982.0	LWL85m_S	401.0	LWL85m_rho	None	LWL85m_dS	0.017	LPB93	LPB93_dN	0.001	LPB93_dS	0.018	LPB93_w	0.0585	LWL85	LWL85_dN	0.0	LWL85_S	323.3	LWL85_dS	0.022	LWL85_w	0.0429	LWL85_N	1059.7	NG86	NG86_dN	0.001	NG86_omega	0.0478	NG86_dS	0.0203
MG163_maxbin_09_00671	MG1276_maxbin_03_sub_00888	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	ERR1939904_00681	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0119	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0356	YN00_omega	0.0663	YN00_dS	0.0425	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0735	LWL85m_N	1043.6	LWL85m_S	339.4	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.003	LPB93_dS	0.039	LPB93_w	0.0832	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.041	LWL85_w	0.069	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0764	NG86_dS	0.0381
MG163_maxbin_09_00671	ERR1045858_00661	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0114	YN00_N	1068.3	YN00_S	314.7	YN00_t	0.0377	YN00_omega	0.1196	YN00_dS	0.0393	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1251	LWL85m_N	1059.7	LWL85m_S	323.3	LWL85m_rho	None	LWL85m_dS	0.037	LPB93	LPB93_dN	0.005	LPB93_dS	0.037	LPB93_w	0.1469	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1251	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
MG163_maxbin_09_00671	SRR10957314_00667	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0129	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0403	YN00_omega	0.0571	YN00_dS	0.0493	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0637	LWL85m_N	1043.3	LWL85m_S	339.7	LWL85m_rho	None	LWL85m_dS	0.045	LPB93	LPB93_dN	0.003	LPB93_dS	0.044	LPB93_w	0.0751	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.047	LWL85_w	0.0598	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.066	NG86_dS	0.0441
MG163_maxbin_09_00671	MG364_maxbin_5_00853	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0402	YN00_omega	0.0815	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.0994	LWL85m_N	1020.3	LWL85m_S	362.7	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.004	LPB93_dS	0.04	LPB93_w	0.1106	LWL85	LWL85_dN	0.003	LWL85_S	323.3	LWL85_dS	0.044	LWL85_w	0.0854	LWL85_N	1059.7	NG86	NG86_dN	0.0039	NG86_omega	0.0944	NG86_dS	0.0411
MG163_maxbin_09_00671	MG1357_maxbin_09_01149	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0119	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0356	YN00_omega	0.0663	YN00_dS	0.0425	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0735	LWL85m_N	1043.6	LWL85m_S	339.4	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.003	LPB93_dS	0.039	LPB93_w	0.0832	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.041	LWL85_w	0.069	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0764	NG86_dS	0.0381
MG163_maxbin_09_00671	MG1065_maxbin_03_00738	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0129	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0425	YN00_omega	0.0761	YN00_dS	0.0494	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.082	LWL85m_N	1052.2	LWL85m_S	330.8	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.004	LPB93_dS	0.046	LPB93_w	0.0956	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.047	LWL85_w	0.0797	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.0881	NG86_dS	0.0441
MG163_maxbin_09_00671	SRR5449043_00676	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	MG1284_maxbin_1_01174	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	MG280_maxbin_4_01337	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	3.2364	YN00_dS SE	0.0086	YN00_N	1067.4	YN00_S	315.6	YN00_t	0.0176	YN00_omega	0.0415	YN00_dS	0.0226	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.05	LWL85m_N	1020.7	LWL85m_S	362.3	LWL85m_rho	None	LWL85m_dS	0.019	LPB93	LPB93_dN	0.001	LPB93_dS	0.02	LPB93_w	0.053	LWL85	LWL85_dN	0.0	LWL85_S	323.3	LWL85_dS	0.022	LWL85_w	0.043	LWL85_N	1059.7	NG86	NG86_dN	0.001	NG86_omega	0.0478	NG86_dS	0.0203
MG163_maxbin_09_00671	SRR10389210_00673	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	SRR5449044_00677	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	SRR8179089_00678	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	SRR10957311_00656	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1068.7	YN00_S	314.3	YN00_t	0.0379	YN00_omega	0.061	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0658	LWL85m_N	1052.2	LWL85m_S	330.8	LWL85m_rho	None	LWL85m_dS	0.043	LPB93	LPB93_dN	0.003	LPB93_dS	0.044	LPB93_w	0.0751	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.044	LWL85_w	0.064	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0708	NG86_dS	0.0411
MG163_maxbin_09_00671	MG1343_maxbin_1_00902	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0119	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0356	YN00_omega	0.0663	YN00_dS	0.0425	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0735	LWL85m_N	1043.6	LWL85m_S	339.4	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.003	LPB93_dS	0.039	LPB93_w	0.0832	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.041	LWL85_w	0.069	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0764	NG86_dS	0.0381
MG163_maxbin_09_00671	MG343_maxbin_1_00939	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	ERR1939897_00660	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	3.2364	YN00_dS SE	0.0086	YN00_N	1067.4	YN00_S	315.6	YN00_t	0.0176	YN00_omega	0.0415	YN00_dS	0.0226	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.05	LWL85m_N	1020.7	LWL85m_S	362.3	LWL85m_rho	None	LWL85m_dS	0.019	LPB93	LPB93_dN	0.001	LPB93_dS	0.02	LPB93_w	0.053	LWL85	LWL85_dN	0.0	LWL85_S	323.3	LWL85_dS	0.022	LWL85_w	0.043	LWL85_N	1059.7	NG86	NG86_dN	0.001	NG86_omega	0.0478	NG86_dS	0.0203
MG163_maxbin_09_00671	MG273_maxbin_4_00101	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	3.2364	YN00_dS SE	0.0086	YN00_N	1068.2	YN00_S	314.8	YN00_t	0.0177	YN00_omega	0.0413	YN00_dS	0.0227	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0574	LWL85m_N	982.0	LWL85m_S	401.0	LWL85m_rho	None	LWL85m_dS	0.017	LPB93	LPB93_dN	0.001	LPB93_dS	0.018	LPB93_w	0.0585	LWL85	LWL85_dN	0.0	LWL85_S	323.3	LWL85_dS	0.022	LWL85_w	0.0429	LWL85_N	1059.7	NG86	NG86_dN	0.001	NG86_omega	0.0478	NG86_dS	0.0203
MG163_maxbin_09_00671	ERR1045863_00671	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1068.7	YN00_S	314.3	YN00_t	0.0379	YN00_omega	0.061	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0658	LWL85m_N	1052.2	LWL85m_S	330.8	LWL85m_rho	None	LWL85m_dS	0.043	LPB93	LPB93_dN	0.003	LPB93_dS	0.044	LPB93_w	0.0751	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.044	LWL85_w	0.064	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0708	NG86_dS	0.0411
MG163_maxbin_09_00671	MG1174_maxbin_9_sub_00613	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	3.2364	YN00_dS SE	0.0072	YN00_N	1068.5	YN00_S	314.5	YN00_t	0.0131	YN00_omega	0.0583	YN00_dS	0.0161	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.1042	LWL85m_N	906.0	LWL85m_S	477.0	LWL85m_rho	None	LWL85m_dS	0.01	LPB93	LPB93_dN	0.0	LPB93_dS	0.01	LPB93_w	0.0831	LWL85	LWL85_dN	0.0	LWL85_S	323.7	LWL85_dS	0.015	LWL85_w	0.0605	LWL85_N	1059.3	NG86	NG86_dN	0.001	NG86_omega	0.0672	NG86_dS	0.0144
MG163_maxbin_09_00671	MG1066_maxbin_09_00366	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0129	YN00_N	1067.7	YN00_S	315.3	YN00_t	0.0425	YN00_omega	0.0761	YN00_dS	0.0494	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.082	LWL85m_N	1052.2	LWL85m_S	330.8	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.004	LPB93_dS	0.046	LPB93_w	0.0956	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.047	LWL85_w	0.0797	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.0881	NG86_dS	0.0441
MG163_maxbin_09_00671	SRR10957307_00663	YN00	YN00_dN	0.0038	YN00_dN SE	0.0019	YN00_kappa	3.2364	YN00_dS SE	0.0124	YN00_N	1067.5	YN00_S	315.5	YN00_t	0.0402	YN00_omega	0.0817	YN00_dS	0.046	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.091	LWL85m_N	1043.6	LWL85m_S	339.4	LWL85m_rho	None	LWL85m_dS	0.042	LPB93	LPB93_dN	0.004	LPB93_dS	0.042	LPB93_w	0.1053	LWL85	LWL85_dN	0.003	LWL85_S	323.7	LWL85_dS	0.044	LWL85_w	0.0855	LWL85_N	1059.3	NG86	NG86_dN	0.0039	NG86_omega	0.0945	NG86_dS	0.0411
MG163_maxbin_09_00671	MG108_maxbin_1_00411	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0163	YN00_N	1068.0	YN00_S	315.0	YN00_t	0.0617	YN00_omega	0.0631	YN00_dS	0.0744	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.0829	LWL85m_N	1003.4	LWL85m_S	379.6	LWL85m_rho	None	LWL85m_dS	0.06	LPB93	LPB93_dN	0.005	LPB93_dS	0.06	LPB93_w	0.0846	LWL85	LWL85_dN	0.004	LWL85_S	323.2	LWL85_dS	0.07	LWL85_w	0.0668	LWL85_N	1059.8	NG86	NG86_dN	0.0049	NG86_omega	0.0739	NG86_dS	0.0657
MG163_maxbin_09_00671	MG32_maxbin_6_00761	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0125	YN00_N	1067.8	YN00_S	315.2	YN00_t	0.038	YN00_omega	0.0611	YN00_dS	0.0461	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0711	LWL85m_N	1032.9	LWL85m_S	350.1	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.003	LPB93_dS	0.04	LPB93_w	0.0831	LWL85	LWL85_dN	0.002	LWL85_S	324.0	LWL85_dS	0.044	LWL85_w	0.0642	LWL85_N	1059.0	NG86	NG86_dN	0.0029	NG86_omega	0.0709	NG86_dS	0.0411
MG163_maxbin_09_00671	MG1297_maxbin_2_00104	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0124	YN00_N	1067.6	YN00_S	315.4	YN00_t	0.0423	YN00_omega	0.1022	YN00_dS	0.046	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1138	LWL85m_N	1043.9	LWL85m_S	339.1	LWL85m_rho	None	LWL85m_dS	0.042	LPB93	LPB93_dN	0.005	LPB93_dS	0.042	LPB93_w	0.1317	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.044	LWL85_w	0.1069	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1181	NG86_dS	0.0411
MG163_maxbin_09_00671	ERR1045808_00664	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0115	YN00_N	1068.6	YN00_S	314.4	YN00_t	0.0377	YN00_omega	0.1193	YN00_dS	0.0394	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1302	LWL85m_N	1049.9	LWL85m_S	333.1	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.005	LPB93_dS	0.035	LPB93_w	0.1555	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1252	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
MG163_maxbin_09_00671	MG151_maxbin_2_00109	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.012	YN00_N	1068.4	YN00_S	314.6	YN00_t	0.04	YN00_omega	0.1099	YN00_dS	0.0427	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.12	LWL85m_N	1049.9	LWL85m_S	333.1	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.005	LPB93_dS	0.037	LPB93_w	0.1465	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.041	LWL85_w	0.1154	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1274	NG86_dS	0.0381
MG163_maxbin_09_00671	MG1397_maxbin_5_00587	YN00	YN00_dN	0.0047	YN00_dN SE	0.0021	YN00_kappa	3.2364	YN00_dS SE	0.0115	YN00_N	1068.6	YN00_S	314.4	YN00_t	0.0377	YN00_omega	0.1193	YN00_dS	0.0394	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1302	LWL85m_N	1049.9	LWL85m_S	333.1	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.005	LPB93_dS	0.035	LPB93_w	0.1555	LWL85	LWL85_dN	0.004	LWL85_S	323.3	LWL85_dS	0.037	LWL85_w	0.1252	LWL85_N	1059.7	NG86	NG86_dN	0.0049	NG86_omega	0.1383	NG86_dS	0.0351
MG163_maxbin_09_00671	MG125_maxbin_2_00068	YN00	YN00_dN	0.0028	YN00_dN SE	0.0016	YN00_kappa	3.2364	YN00_dS SE	0.0119	YN00_N	1067.1	YN00_S	315.9	YN00_t	0.0356	YN00_omega	0.0663	YN00_dS	0.0425	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.0735	LWL85m_N	1043.6	LWL85m_S	339.4	LWL85m_rho	None	LWL85m_dS	0.039	LPB93	LPB93_dN	0.003	LPB93_dS	0.039	LPB93_w	0.0832	LWL85	LWL85_dN	0.002	LWL85_S	323.7	LWL85_dS	0.041	LWL85_w	0.069	LWL85_N	1059.3	NG86	NG86_dN	0.0029	NG86_omega	0.0764	NG86_dS	0.0381
